base_reverse_dns,name,type
nocdirect.com,JaguarPC,Web Host
nordnet.fr,Nordnet,ISP
nordstrom.com,Nordstrom,Retail
northwestern.edu,Northwestern University,Education
nos.pt,NOS,ISP
novotelecom.ru,Novo Telcom,ISP
npcma.ru,Nizhnekamsk Enterprise,Industrial
nsmailserv.com,Netcore,Marketing
ntirety.com,Ntirety,MSP
ntt.com,NTT Communications,ISP
nttdocomo.co.jp,NTT DOCMO,ISP
nw027.com,Poppulo (Formerly Newsweaver),SaaS
o-mx.com,Omedia,Marketing
o2.cz,O2,ISP
obit.kz,OBIT,ISP
ocn.ad.jp,NTT,ISP
octacom.ca,Octacom,MSP
odoo.com,Odoo,SaaS
odu.edu,Ohio Dominican University,Education
ohio.edu,Ohio University,Education
okayama-u.ac.jp,Okayama University,Education
okta.com,Okta,SaaS
oleane.fr,Oleane,ISP
omeda.com,Omedia,Marketing
omninet.co.nz,OmniNet,ISP
onamae.ne.jp,GMO Internet,Web Host
one-mail.on.ca,eHealth Ontario,Healthcare
one.com,One.com,Web Host
one.th,One Platform,Email Provider
onec1.com,C1,MSP
onecallnow.com,One Call Now,SaaS
oneoffice.jp,OneOffice,SaaS
online.kz,Kazakhtelecom,ISP
online.net,Scaleway,Email Provider
online.tj.cn,China Unicom,ISP
ono.com,Vodafone Ono,ISP
ontarioshores.ca,Ontario Shores Centre for Mental Health,Healthcare
openair.com,Oracle NetSuite OpenAir,SaaS
opentext.com,OpenText,SaaS
openwave.ai,Openwave Messaging,Email Provider
optimus.si,Optimus IT d.o.o.,MSP
optonline.net,Optimum,ISP
orange.es,Orange,ISP
orange.fr,Orange,Email Provider
orangecustomers.net,Orange,ISP
orbital.net,Orbital Net,ISP
oregonstate.edu,Oregon State University,Education
ori.net,ORI,ISP
orthodoxws.com,Orthodox Web Solutions,Web Host
osu.edu,The Ohio State University,Education
otelco.net,GoNetSpeed,ISP
ottcmail.com,Ontario & Trumansburg Telephone Companies,ISP
outlook.cn,Outlook (China),Email Provider
outlook.com,Outlook (Personal and Microsoft 365),Email Provider
ovh.net,OVH,Web Host
ovh.us,OVH,Web Host
owt.com,One World Telecommunications,ISP
ox.ac.uk,Education of Oxford,Education
oxsus-vadesecure.net,Scaleway,Web Host
pair.com,Pair Networks,Web Host
pairdomains.net,Pair Domains,Web Host
palette-up.jp,Palette UP,Web Host
panelvps.net,PanelBox,Web Hosting
panola.com,Complete Computers,MSP
paragould.net,Paragould Municipal Utilities,ISP
parkerinstitute.org,Parker Jewish Institute for Healthcare & Rehabilitation,Healthcare
parsleysage.net.ParsleySage Guest House,Travel,
paubox.com,Paubox,Email Security
pd25.com,Salesforce Marketing Cloud (Formerly Pardot),Marketing
peaknet.net,PeakNet,Industrial
peopleanswers.com,Infor,SaaS
pepitrans01.com,Netcore (Formerly Pepipost),SaaS
pepitrans02.com,Netcore (Formerly Pepipost),SaaS
perception-point.io,Perception Point,Email Security
perenso.com,Perenso,Marketing
perfora.net,IONOS,Web Host
pfmsys.com,Professional Flight Management (PFM),Logistics
pgcps.org,Prince George's County Public Schools,Education
piedmonteye.com,Piedmont Eye Center,Healthcare
pif.co.uk,Pinnacle Freight,Logistics
pipefy.com,Pipefy Inc,SaaS
plala.or.jp,Plala,ISP
platform.sh,Platform.sh,PaaS
playbackmail.com,PlayBackMail,Email Provider
pldt.net,PLDT,ISP
plus.pl,Plus,ISP
pobox.com,Pobox,Email Provider
pol-online.com,Bangladesh Online,ISP
pol.ir,ParsOnline,ISP
poneytelecom.eu,Pony Telecom,Web Host
porkbun.com,porkbun.com,ISP
portative.net,Portative Technologies,ISP
ppe-hosted.com,Proofpoint Essentials,Email Security
pphosted.com,Proofpoint,Email Security
prchost.com,PRC Hosting,Web Host
prempub.com,Premier Publishing,Marketing
princeton.edu,Princeton University,Education
principal-it.com,Principal IT,MSP
privateemail.com,PrivateEmail.com,Email Provider
privatelayer.com,Private Layer,Web Host
privatesystems.net,PrivateSystems.net,Web Host
profitserver.ru,Profitserver,Web Host
proton.ch,Proton,Email Provider
proton.me,Proton,Email Provider
protonmail.ch,Proton,Email Provider
provedornetcenter.com.br,Netcenter,ISP
proventainternational.com,Proventa International,Healthcare
prudentpublishing.com,Prudent Publishing,Print
prw.net,Puerto Rico Webmasters, Web Host
pserver.space,Profitserver,Web Host
psychz.net,Psychz Networks,Web Host
ptd.net,PTD,ISP
puc-rio.br,PUC Rio,Education
pucminas.br,PUC Minas,Education
pulkco.com,Pulk & Co,ISP
pulsetv.com,Pulse TV,Retail
purdue.edu,Purdue University,Education
pwuhui.com.tw,Perfect Medical,Healthcare
qemailserver.com,Qualtrics,SaaS
qlix.com.br,Qlix,Web Host
qq.com,QQ,Email Provider
qrc.ca,Quality Respiratory Care,Healthcare
qth.com,QTH.com,Web Host
quadax.com,Quadax,Healthcare
quadranet.com,Quadranet,Web Host
quotevalet.com,QuoteValet,SaaS
qvidian.com,Qvidian,SaaS
racknation.cr,RsckNation,Web Host
rackspace.com,Rackspace,Web Host
raleighortho.com,Raleigh Orthopaedic,Healthcare
ramsaysante.fr,Ramsay Santé,Healthcare
raycdjr.com,Ray Chrysler Dodge Jeep RAM,Automotive
rcn.com,RCN,ISP
redbird.net,NexGenAccess (Formerly Redbird),ISP
redcotel.bo,Cotel Ltda.,ISP
redexpertos.com,RedExpertos,Web Host
rediffmailpro.com,Rediffmail Pro,Email Provider
redirection.net,Redirectionet,Web Host
reg365.net,register365,Web Host
regiomed-kliniken.de,REGIOMED-KLINIKEN GmbH,Healthcare
register.it,Register.it,Web Host
registeredsite.com,Web.com,Web Host
registrar-servers.com,Namecheap,Web Host
regxa.com,Regxa Cloud,Web Host
rheamedical.org,Rhea Medical Center,ISP
riberasaludmail.com,Ribera Salud,Healthcare
rima-tde.net,"TELEFONICA, S.A.",ISP
riskonnectclearsight.com,Riskonnect ClearSight,SaaS
ritternet.com,Ritter Communications,ISP
rmx.de,Retarus GmbH,SaaS
rogers.com,Rogers,ISP
rootlayer.net,RootLayer LTD.,Web Host
rotundasoftware.com,Rotunda Software,MSP
rsa.com,RSA,Technology
rsgsv.net,Intuit Mailchimp,Marketing
rt.ru,RT,Government Media
rutgers.edu,Rutgers University,Education
rzone.de,Strato AG,Web Host
safaricombusiness.co.ke,Safaricom,ISP
saimanet.kg,Saima Telecom,ISP
sakura.ne.jp,SAKURA Internet,ISP
salesforce.com,Salesforce,SaaS
samanage.com,SolarWinds Service Desk,SaaS
samtel.ru,Samtelecom,ISP
sandrix.com,Sandrix Technologies,MSP
sapmed.ac.jp,Sapporo Medical University,Healthcare
sarkor.uz,Sarkor,ISP
scaledsystems.com,SimpleNet,Web Hosting
scatair.com,Scatair,Manufacturing
schmc.ac.kr,Soon Chun Hyang University Medical Center,Healthcare
scorm.com,SCORM,SaaS
sdldelivery.com,Specialty Delivery & Logistics,Logistics
sealbond.co.jp,Nippon Sealbond,Manufacturing
secomtrust.net,SECOM Trust Systems,MSP
secure-mails.com,Tata Communications,SaaS
secure.ne.jp,KIDDI,ISP
securemailserver.ca,securemailserver.ca,Email Provider
securemx.jp,IIJ SecureMX,Email Security
securence.com,Securence,Email Security
secureserver.net,GoDaddy,Web Host
seed.net.tw,Seednet,ISP
sendcloud.io,Sebdcloud,SaaS
sendgrid.net,Twilio SendGrid,Marketing
sendio.com,Sendio,Email Security
sendoso.com,Sendoso,Marketing
sensaphone.com,Sensaphone,SaaS
seqtek.net,SEQTEK,MSP
servconfig.com,InMotion Hosting,Web Host
serverdata.net,GoDaddy,Web Host
serverhs.org,WebHS,Web Host
serverneubox.com.mx,Neubox,Web Host
service-now.com,ServiceNow,SaaS
servicehoster.ch,Green,Web Host
servicemail24.de,Arvato Systems,MSP
servicesennuage.ca,CDT Connexion,MSP
servidorcostarica.com,HostDime,Web Host
servidoresdns.net,Arsys,Web Host
ses-stiftung.de,Schwester Euthymia Stiftung,Healthcare
shared-server.net,GMO Cloud, Web Host
shatel.ir,Shatel,ISP
sheffieldpharma.com,Sheffield Pharmaceuticals,Healthcare
shmc.jp,Sainokuni Higashiomiya Medical Center,Healthcare
shoplocalpharmacy.com,Cardinal Health,Healthcare
showakvc.co.jp,"Showa Kasei Kogyo Co., Ltd.",Industrial
showpad.com,Showpad,Marketing
sibyl.com,Sibl Design,MSP
simpro.com.br,Simpro,Healthcare
simus.uz,Simus,ISP
siriustelecom.uz,Sirius Telecom,ISP
siteprotect.com,SiteMail,Email Provider
sixinternet.com.br,Six Internet,ISP
sl-reverse.com,IBM Cloud,PaaS
slic.com,SLIC Network Solutions,ISP
smartape.ru,Smart Ape LLC,Web Host
smartservers.com.au,Hostopia Australia,Web Host
smartspb.net,Smart Telecom,ISP
smtp.com,SMTP.com,SaaS
smtp25.com,Zix,Email Security
smtp2go.com,SMTP2GO,SaaS
socgen.com,Societe Generale,Finance
socialfive.com,Social5,Marketing
socket.net,Socket,ISP
socoolsolution.com,So Cool Solution,MSP
softbank.jp,SoftBank,ISP
softbank.ne.jp,SoftBank,ISP
sophos.com,Sophos,Email Security
spamtitan.com,SpamTitan,Email Security
sparkpostmail.com,SparkPost,Marketing
spectrum.com,Spectrum,ISP
speedway.hk,Speedway Travels,Travel
speedy.com.ar,Movistar (Formerly Speedy),ISP
speicherzentrum.de,Speicherzentrum,Web Host
spglobal.com,S&P Global,Finance
springernature.com,Springer Nature,Education
srvape.com,Smart Ape LLC,Web Host
ssdcloudindia.net,E2E Networks,Web Host
sst2u.com,SST2U,Education
stackmail.com,20i,Web Host
stanford.edu,Stanford University,Education
starchapter.com,StarChapter,SaaS
stargatecommunications.com,X-Link Limited,ISP
starhealthagency.com,Star Home Health,Healthcare
starkmans.com,Starkmans Health Care Depot,Healthcare
state.co.us,The State of Colorado,Government
state.ma.us,The State of Massachusetts,Government
state.ms.us,The State of Missouri,Government
state.or.us,The State of Oregon,Government
stcable.net,ST Cable,ISP
stellarllc.net,Gardonville Cooperative Telephone Association,ISP
stertec.co.jp,KUNIMORI-STAR Group,MSP
stewarthowe.com,Newfold Digital,Web Host
stokes.nc.us,"Stokes County, North Carolina",Government
stomabags.com,Stomabags.com,Healthcare
stonybrook.edu,Stonybrook University,Education
strategictreasurer.com,Strategic Treasurer,Finance
stratoserver.net,STRATO,Web Host
succeed.net,Succeed.net,ISP
superb.net,CherryRoad (Formerly Superb Internet),Web Host
sureserver.com,SureSupport LLC,Web Hosting
swishmail.com,Swishmail,MSP
swisscenter.com,SwissCenter,Web Host
syn-alias.com,Synacor,SaaS
synchronoss.net,Synchronoss,SaaS
sysaidit.com,SysAid,SaaS
sysnet.ie,VikingCloud,MSP
tachc.org,Texas Association of Community Health Centers (TACHC),Healthcare
takethemameal.com,Take Them A Meal,SaaS
tami.pl,TAMI,MSP
tanglewoodhealth.com,Tanglewood Medical Supplies,Healthcare
tctwest.net,TCT,ISP
tds.net,TDS,ISP
teche.net,Uniti,MSP
teksavvy.com,TekSavvy,ISP
telecom.kz,Kazakhtelecom,ISP
telecom.net.ar,Telecom Argentina,ISP
telecomitalia.it,TIM,ISP
telefonica.de,Telefónica Germany,ISP
telekom.rs,MTS,ISP
telenet-ops.be,Telenet BV,ISP
telepac.pt,SAPO,Email Provider
telepacific.net,TPx Communications,ISP
telkomsa.net,Telkom,ISP
telus.net,TELUS,ISP
tenders.net,Tenders.net,SaaS
terra.com,Terra Networks,Web Hosting
tevapharm.com,Teva Pharmaceuticals,Healthcare
thechristhospital.com,The Christ Hospital,Healthcare
thomsonreuters.com,Thomson Reuters,SaaS
tical.com,Grupo Tical,Logistics
tidewater.net,Tidewater Telecom,ISP
tie.cl,Telefónica Internet Empresas S.A.,ISP
tigerconnect.com,TigerConnect,SaaS
tigertech.net,Tiger Technologies,Web Host
tigo.com.co,Tigo Columbia,ISP
tim.it,TIM,ISP
timeweb.ru,Timeweb,Web Host
tisco.mx,TISCO Networks,MSP
titan.email,Titan,Email Provider
titanhq.com,TitanHQ,Email Security
tix.it,Tuscany Internet eXchange,ISP
tktelekom.pl,TK Telecom,Healthcare
tm.net,Mercury Telecom,ISP
tmc.edu,Truett McConnell University,Education
tmcz.cz,T-Mobile,ISP
tmddedicated.com,TMDHosting,Web Host
tnc-neuro.com,Tallahassee Neurological Clinic,Healthcare
tohoku.ac.jp,Tohoku University,Education
tohoyk.co.jp,Toho Pharmaceutical,Healthcare
topauctions24-7.com,TopAuctions24-7,Retail
tosoh.co.jp,Tosoh,Industrial
tps.uz,TPS Telecom,ISP
tradeindia.com,TradeIndia,SaaS
transtelecom.net,Trans Telecom,ISP
trendmicro.com,Trend Micro,Email Security
trendmicro.eu,Trend Micro,Email Security
trentu.ca,Trent University,Education
trivenet.it,Trivenet Telecomunicazioni,ISP
truemail.co.th,True Internet,ISP
truman.edu,Trueman State University,Education
ttk.ru,Joint Stock Company TransTeleCom,ISP
ttnet.com.tr,Türk Telekom,ISP
tufts.edu,Tufts University,Education
tvactelecom.com.br,TVAC Telecom,ISP
twu.edu,Texas Woman's University,Education
u-fukui.ac.jp,University of Fukui,Education
u-tokai.ac.jp,Toki University,Education
u-tokyo.ac.jp,University of Tokyo,Education
uab.edu,The University of Alabama at Birmingham,Education
ubc.ca,The University of British Columbia,Education
ucdavis.edu,UC Davis,Education
uchealth.com,UC Health,Healthcare
ucla.edu,UCLA,Education
uclouvain.be,UCLouvain,Healthcare
ucom.am,Ucom LLC,ISP
ufanet.ru,Ufanet,ISP
ufl.edu,University of Florida,Education
uhc.com,United Healthcare,Healthcare
uhu.es,University of Huelva,Education
uic.edu,University of Illinois Chicago,Education
uky.edu,University of Kentucky,Education
ultravision.com.mx,Ultracel,ISP
ultraweb.ca,Backland Communications,MSP
umich.edu,University of Michigan,Education
umin.ac.jp,University Hospital Medical Information Network (UHIN) of Japan,Healthcare
umn.edu,University of Minnesota,Education
unifiedlayer.com,UnifiedLayers,Web Host
uninet-ide.com.mx,Telmex,ISP
unity-health.org,Unity Health,Healthcare
univac.com.sg,Univac,Industrial
untd.com,United Online,ISP
uoeh-u.ac.jp,"University of Occupational and Environmental Health, Japan",Education
uol.com.br,UOL - UNIVERSO ONLINE S/A,Web Host
uscomputers.com,U.S. Computer Corporation,MSP
usp.br,University of São Paulo,Education
ussignalcom.net,US Signal,MSP
utah.edu,University of Utah,Education
utelesup.edu.pe,Universidad privada Telesup,Education
uvm.edu,University of Vermont,Education
uw.edu,University of Washington,Education
va.gov,U.S. Department of Veterans Affairs,Government
valenet.com.br,Valenet,ISP
vanwerthospital.org,Van Wert Health,Healthcare
vdonsk.ru,Microel,ISP
vectranet.pl,Vectra,ISP
vedco.com,Vedco,Healthcare
vegans.it,vegan/s,MSP
ventech.com,C1,MSP
verginia.edu,University of Virginia,Education
verizon.net,Verizon,ISP
verizonbusiness.com,Verizon Business,ISP
verointernet.com.br,Internet de Verdade,
vicc.co,Venco Imtiaz Contracting Co,Construction
videotron.ca,Videotron,ISP
videotron.com,Videotron,ISP
viecuri.nl,VieCuri,Healthcare
viettel.vn,Viettel,ISP
virginia.edu,The University of Virginia,Education
virginm.net,Virgin Media,ISP
virtua.com.br,Virtua Brizil,Marketing
virtualhosting.hk,UDomain,Web Host
visitmiddlesex.ca,"Middlesex County, Canada",Government
vnpt.vn,VNPT,ISP
vodafonedsl.it,Vodafone Itily,ISP
vodien.com,Vodien,Web Host
vpath.co.za,Pathcare Vermaak,Healthcare
vtext.com,Verizon SMS,ISP
vulcnmold.com,VulcanMold,Industrial
vultrusercontent.com,Vultr,Web Host
vwhs.org,Wally-Wide Health,Healthcare
wadax.ne.jp,WADAX,Web Host
washington.edu,University of Washington,Education
wasip.com,WASIP Ltd.,Healthcare
wbhcp.com,Williams Bros Pharmacy,Healthcare
web-hosting.com,Namecheap,Web Host
webetic.net,Webetic,Web Host
webhostingireland.ie,Hosting Ireland,Web Host
webnames.ca,Webnames.ca,Web Host
webninja.com.au,Web Ninja,SaaS
webpal.com,WebPal,Web Host
webpal.net,WebPal,Web Host
webzineonline.com,Webzine Online,Marketing
wescor.com,Wescor Inc.,Healthcare
westbrook.ms,Westbrook Construction,Construction
westdc.net,WestHost,Web Host
what-if.com,The Imagination Factory,MSP
wi.gov,The State of Wisconsin,Government
wightman.ca,Wrightman Telecom,ISP
willnet.org,WilliNet,ISP
wind.it,WINDTRE,ISP
windstream.net,Windstream,ISP
wise.net.lb,WISE,ISP
wizmoworks.com,Wizmo,MSP
wmaker.net,WMaker,ISP
wntellecom.net.br,WN Tellecom,ISP
wordpress.com,Wordpress.com,Web Host
worksmobile.com,Naver Works,SaaS
wp.pl,Wirtualna Polska,Web Host
wpx.ne.jp,wpX Speed,Web Hosting
wpxhosting.com,WPX Hosting,Web Host
wsh.care,The Woodlands Specialty Hospital,Healthcare
wustl.edu,Washington University in St. Louis,Education
wylance.com,Emma Solutions (Formerly Wylance),MSP
xbiz.ne.jp,Xserver,Web Host
xceleratorsoftware.com,Key Software Systems Xcelerator,SaaS
xecu.net,Xecunet,MSP
xinet.com.mx,Xinet,MSP
xmission.com,XMission,SaaS
xmr3.com,OpenText,SaaS
xrea.com,XREA,Web Host
xserver.jp,Xserver,Web Host
yadtel.net,Zirrus,ISP
yahoo.co.jp,Yahoo Japan,Email Provider
yahoo.com,Yahoo,Email Provider
yamaguchi-u.ac.jp,Yamaguchi University,Education
yamanashi.ac.jp,Yamanashi University,Education
yelpcorp.com,Yelp,Social Media
yettel.hu,Yettel,ISP
your-server.de,Hetzner,Web Host
yourconnect.com,Yourconnect,Web Host
yourhostingaccount.com,Newfold Digital,Web Host
yurekpharmacy.com,Yurek Pharmacy,Healthcare
yuuai.or.jp,Social Medical Corporation Yuuaikai,Healthcare
z.com,Z.com,Web Hosting
zaansmc.nl,Zaans Medical Center,Healthcare
zare.com,Zare,Web Host
zdsys.com,Zendesk,SaaS
zirrus.com.Xirrus.com,ISP,
zixcorp.com,Zix,Email Security
zixsmbhosted.com,Zix,Email Security
zixworks.com,Zix,Email Security
zoho.com,Zoho,SaaS
zoho.eu,Zoho,SaaS
zoho.in,Zoho,SaaS
zohocorporation.com,Zoho,SaaS
zohomail.com,Zoho,SaaS
zoneedit.com,Zoneedit,Web Host
zsttk.ru,TTK,ISP
zyner.net,Zyner,Email Provider
zyner.one,Zyner,Email Provider
zyner.org,Zyner,Email Provider
